classificacao_manuela,id,text
0,1638957044349673494,cactodasilva ohhlibriana aqui vai quarta kkkkk ponto mlr dizendo q pernambuco funcionava normal quinta santa qr deixar td mundo doido
0,1638957010229010499,505andre curtir acho totalmente normal esperando curto metade line up kkkkk acho coisa necessidade mostrar superior descolado porque curte artista sabe enfim zzzzzzzzz
0,1638956419490652163,ohhlibriana kkkkkkkkkk então q tô falando maluca disse q quinta funciona normal vai
0,1638955601303576590,cesarcalejon1 lulaoficial errou sentido dar munição pra direita acertou cheio dar vazão sentimento humano injustiçado
0,1638955043519864856,hj mostrei mt q estudo stories agora voltaremos programação normal
0,1638954641147699228,liberlety fabiano_baloo doquinto kkkkk acho q fato ia assaltar pq tava armado sentido literal
0,1638954531441483811,chego rádio correndo encontro espetaculosa fe smania consigo tietar 2 minutos próximo compromisso chegou levou registrar fã fe
0,1638954023410597888,cêis desculpa ignorância consigo parar pensar faz sentido sequestrar m0ro pra negociar estado … tipo assim m0ro moeda troca tão valiosa … conta fecha …
0,1638953894947729409,luizazenha23 ocafezinho interessante ... belicista ... normal ora ora ... incrivelmente ainda sendo defendido mundo feito regras alias nada republicanas ... iminência espatifar nada mudar justo pra clarear país bem sucedido 2023 comunista bem quase 5000contam
0,1638953221405155347,hetero falou rabudo sentido muita sorte
0,1638952284557066240,estudala_ bem vindo brasil receita federal sentido nenhum taxações adianta entrar recurso
0,1638951949101072385,conseguiu acabar dia menos 5 minutos
0,1638951506886926371,queria presidente normal 4 anos
0,1638950629283360768,mundosociedade fdesencapado math_oliveira__ henrybugalho disse faz sentido todos fazem biologia vão cientistas criadores conhecimento todo formado filosofia vai filósofo todo filósofo deveria formado filosofia
0,1638950510341369857,tá família pai parece criança normal né .. roupinhas 15 reais ponto mix
0,1638949562206265353,ano arriscamos cobrir desmonte cracolândia antigo fluxo pça princesa isabel truculenta desumana operação caronte aleruaro fez foto escrevi j_livres registros desse artista incrível tbthursday tbthursday
0,1638948959501557771,ano arriscamos cobrir desmonte cracolândia antigo fluxo pça princesa isabel truculenta desumana operação caronte aleruaro fez foto escrevi j_livres registros desse artista incrível tbthursday tbthursday
0,1638948910461755393,corleonediss deus livre voltar nessa rotina realmente desumano entendo normal pra muita gente utópico ausência dessas situações parte home office algo mudou muita muita forma trabalhar
0,1638948577417240587,parceiro tô ódio normal ... nada dando certo hoje tá bom pra entrar fdp caminho pra descontar todo ódio
0,1638947237320327168,brom_elisa absolutamente normal pessoa realmente inocente b vagabundo ladrão corrupto chefe quadrilha pouco voltar ficar uns 40 anos cumprir menos 1 tá fazendo humanidade
0,1638947038644543516,pessoa vem almoçar casa dois minutos passou tá hora voltar afs
0,1638946892754108416,efbg_ erica achei gostoso tomei outro chandelle normal achei gostoso vai gosta
0,1638946249452691486,gosta cuidar vida viu pqp dá 5 minutos story tá lá cima
0,1638945514480861185,barbaragato1 pra coari costumo vir avião última vez voo tava lotado normal
0,1638944911390064640,ainda bem atrás imprimir artes cliente vou tatuar 14 hrs 1:30 porque passaram 15 minutos ainda tô sendo feita otaria impressora
0,1638944854473408512,rodrigogmn qnd peço hora levo 15 minutos
0,1638944581273133072,teacherdandara pensava mensagem encalhada lá uns 5 dias realidade 10 minutos kkk
0,1638944358820102144,22 anos vivência primeira vez toda vida pego correio vazio resolvi paradas menos 10 minutos menos felicidade deus proporcionou dia hj
0,1638944034029817856,amo livro todo coração história sofia ian perfeita sei mudanças filme d normal importante sofia atrapalhada verdadeiro príncipe encantado
0,1638943844099301376,15 minutos dá tempo pra montar equipamento sbtsportsrio
0,1638943343391416324,annediesel cafedipreto chá aparência estranha sentido existir
0,1638943273841467404,totalmente produtiva manhã estágio almoço sei contar minutos pra chegar hora ir pra casa
0,1638943115917795329,brayanwallabel hauahua comecei semana enquanto sentido pouco menos cansado instável menos sensação cansaço
0,1638942520821293070,tarde noite dar akele rolê via light sentido antigo extra hiper
0,1638942373404110848,vagabundos gangue lava jato vale nada armação turma canalha sérgio moro pilantras pilantras calhordas vindo dessa juíza coisa preste fazia sentido .. agora vendo atração ...
0,1638942007916740609,marina92011959 sim regido lei oferta procura petróleo lógico podem buscadas ações regular estoques minimizar ocupações governos políticas neste sentido
0,1638941519372492801,pedido mt deus segurar língua pq sentido vontade falar tanta coisa
0,1638940603114487808,driftnachuva gosto bastante dessa hkkh acho melhor desenho 5 minutos
0,1638939951835258897,shurikendafolha vez tava sozinho casa erick quarto escutei barulho estrondoso vindo cozinha tranquei medo bandido fiquei escutando passos rápido fiquei nervoso uns minutos sai quarto gato fdp caído forro kkk
0,1638939318407376902,semana deixou cabeça fervilhando tô sabendo lidar sentido ruim
0,1638938993625821184,baixei 20gb 30 minutos aí tava lembrando demorava horas pra baixar 1gb aí blz ... porra internet cai ligo pra net descubro problema região pqp
0,1638938598308483074,melhor feriado existe q feriado cidade firma onde mora dia normal pode aproveitar dia bem boa felicidade assalariado resumido tweet
0,1638938491529601030,vamos sensatos chuva caiu rio branco hoje algo normal podemos atacar gestão fragilizada município realidade problema histórico ocupação desordenada falta planejamento coletivo instituições
0,1638938457493114880,café especial novo mundo brasil então normal gostar cafés queimados café baixa qualidade carbonizado pra esconder defeitos pq tomar tipo café algo afetivo lembrar pais avós etc …
0,1638938037462913025,caixa pandora post abriu tarde baixei astrolink fiz mapa 30 minutos tentando entender chocada coisas batem certinho
0,1638937833942515712,au23051985 olha respeito texto homofóbico prefiro evitado twitter vc saber tão “ normal ” quanto casais sexo diferentes
0,1638937207238193153,samuel_vfx qgscream faria sentido porque família inteira serials deu pra engolir bem kk fake news menos justificariam surtos
0,1638937000672632834,qgscream faria sentido usado pra família ter surfado após fake news … perderam chance
0,1638936946478071809,berinjelo potente vasodilatador aumenta fluxo sanguíneo região pênis aumentando assim sensação prazer quinta quintatbt tbt berinjelo vasodilatador prazermasculino prazersexual excitantemasculino campinas campinassp campinascity cps
0,1638936874072018945,gigiod1669 lorde faz sentido ta confirmando vários shows festivais apartir agosto
0,1638936178266198016,feliz hoje duas aulas terminaram cedo consegui lanchar almoçar humano normal
0,1638935905514983424,vezes penso normal pessoas volta ficam felizes conquistas enquanto acho obrigação
0,1638935772156899328,certa vez ouvi conhece pessoas merda sim felizes época fez menor sentido hoje entendo perfeitamente
0,1638933757100175363,sabe oq foda ngm votou tarcísio tá tendo q matar pra pegar transporte público hj pra dia normal pobre fodendo
0,1638933161458450435,10 10 minutos indo checar pulseira ta lugar deixei
0,1638932494324998149,cliente q mó filha put 4 mane fiquei quase 10 minutos mó solzao esperando desgraçada sair dentro bgl policlínica botafogo tnc amanda guimarães
0,1638932474008047618,terceiro dia estudando pro enem frustrações começaram aparecer normal sempre desse jeito tudo exige atenção tudo exige esforço forma outra mente tenta interferir calma 22/03
1,1638931051723595781,arteris_als diariamente engarrafamento nesse trecho rodovia origem ponte sobre rio itajai mau dimensionada receber fluxo caminhões duas grandes rodovias região alguem lembrou disso aprovaram projeto porto navegantes
0,1638930721195581442,sf_moro normal randolfe nenhuma palavra solidariedade ninguém
0,1638930236367568896,dia normal estressando nessa casa aiaiai
1,1638929405727629313,odeio trânsito boa vista todas forças 40 minutos aqui vai foder desumano
0,1638929370063536129,tô péssima hj sobre colocar tudo sentido bolso continuar sobre vida adulto
0,1638928424851984386,bom amar né tomei banho passei creme preferido negrão pra cheirar coloquei shortinho “ sensuélen ” fiquei incontáveis minutos admirando espelho cabelo chegando canela … aí aí nessas horas faria infartar
0,1638928339770523653,coisas tento entender plmdds fazem sentido nenhum
0,1638928054578823169,lembro ubaldo deu 20 minutos aula ótica lendo slide disse q aula terminado pq ia ter jogo champions ia pra casa assistir
0,1638927830409961473,então mulheres posaram nuas trairam namorados maridos fala faz sentido
0,1638927775691153409,status greve metroviários linha 1 azul paralisada linha 2 verde paralisada linha 3 vermelha paralisada linha 15 prata paralisada linha 4 amarela todas linhas cptm viamobilidade circulação normal atualização 12:36 previsão …
0,1638927623995768833,status greve metroviários linha 1 azul paralisada linha 2 verde paralisada linha 3 vermelha paralisada linha 15 prata paralisada linha 4 amarela todas linhas cptm viamobilidade circulação normal atualização 12:35
0,1638927304733671425,balançogeralrj tudo normal rio janeiro país perdido
0,1638927094519410690,edugiorfi dirijo todos dias 34 km carro manual 2011 peguei congestionamento km dirigi rodovias carteira uns 10 anos vc acredita ainda escuto dirijo bem ah vontade mandar tomar toba sério
0,1638926813685506048,sonhei c avô sonho abraçava tão forte acordei c sdds normal
0,1638926721217953793,casal_bessa bom nao sei responde msg pois vcs nao dizem vc parabéns educação simpatia acho sobre beleza precisamo pontuar desta forma mt atraente pois beleza so primeiros 15 minutos vc oferece pessoa super bjao
0,1638926649390661632,pamelabke gente ficasse namoral ficava faz 3 minutos
0,1638926618209968129,genteeeee simples outras pessoas esperando uber sentadas normal esperando uber toda fazendo pose
0,1638925981179080711,tipo acho cara trabalhar investigador polícia gosto investigar vida outros policial geralmente meio maluco tbm nunca conheci assim normal bato mto bem cabeça gosto aventuras nn gosto padrões
0,1638925461597335553,greve metrô uber_brasil motorista aceita corrida preço tá dobro normal
0,1638924863313264641,lnncs20 uso fita cabelo cresce normal usei nozinho pra ponto americano agora uns 2 anos fita rápido pra colocar pra tirar trato cabelo toda semana achei q menos agressivo
0,1638924107973808128,tô bebendo normal dormindo pouco comer ..
0,1638923973755805697,chega hora sinto tão cansada sono normal ...
0,1638923548415741952,fortaleza tá quente normal hoje
0,1638923484339359745,motorista uber fazendo todas viradas erradas pro tempo espera ir 2 minutos pra 8 … amado quer vir cancele to pressa
0,1638923428966047747,ontem lá acta entrei estúdio dizendo pra todo mundo faria 30 minutos jornal falo homem cobra acabei fazendo hora sempre rsrs
0,1638923034819014658,bebe 1 litro meio água 30 minutos
0,1638923010659819523,_vinirocha__ c ctz notícia falsa faria menor sentido cara horrível
0,1638922550733594627,assista acreditei ideia brilhante 3 minutos youtube
0,1638921723889307648,afonsomsoares faz sentido pai adicionou h 10 anos atrás
0,1638921704398266375,wpedrolucass medo moto peno uber normal abaixa kk
0,1638920847871098880,ruim sensação voltar viagem depressão ter voltar vida normal
0,1638920751037161472,passasse 10 minutos gritando mãe dado mandar calar boca q aqui casa maluco
0,1638920666928881668,objetivo sair vargem grande norte ilha ufsc trindade devolver equipamentos labsom 45 minutos ônibus devolução equipamentos campus retorno ponto banco brasil 15 minutos esperar pegar ônibus volta tican 2 horas
0,1638920311226679297,caminhão slu tombou águas claras 12 km h dito ontem hein vídeo hoje claro df1
0,1638919985526640642,raissapedrosax cara bizarro podiam ter lançado concurso pra torcida ideia dar visual novo pro mascote … nada fizeram ali faz sentido
0,1638919543342108679,giullio_txt kkkk literalmente sempre assim blz todo ano pretos tt sempre torcem p final pretos normal n podemos tolerar plantas ai meio
